Phel_contig	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID	GO_slim	CC_MF_BP
Phel_contig_28778	62.02831	-1.26711	0.433062	-2.925931	0.003434269	0.03013213	GO:0006768	other metabolic processes	P
Phel_contig_28778	62.02831	-1.26711	0.433062	-2.925931	0.003434269	0.03013213	GO:0019626	other metabolic processes	P
Phel_contig_17144	26.04158821	-1.262997297	0.329772306	-3.829907108	0.000128192	0.003687419	GO:0002710	other biological processes	P
Phel_contig_17144	26.04158821	-1.262997297	0.329772306	-3.829907108	0.000128192	0.003687419	GO:0042130	cell cycle and proliferation	P
Phel_contig_11508	668.4758831	-1.25800202	0.347193113	-3.623349578	0.000290812	0.006402212	GO:0030968	signal transduction	P
Phel_contig_11508	668.4758831	-1.25800202	0.347193113	-3.623349578	0.000290812	0.006402212	GO:0030968	stress response	P
Phel_contig_11508	668.4758831	-1.25800202	0.347193113	-3.623349578	0.000290812	0.006402212	GO:0042149	stress response	P
Phel_contig_20856	75.05483629	-1.257955261	0.435955283	-2.885514434	0.003907745	0.032733831	GO:0006886	transport	P
Phel_contig_20856	75.05483629	-1.257955261	0.435955283	-2.885514434	0.003907745	0.032733831	GO:0007165	signal transduction	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0006974	stress response	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0031145	protein metabolism	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0031146	protein metabolism	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0031571	cell cycle and proliferation	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0031571	signal transduction	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0031571	stress response	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0050775	cell organization and biogenesis	P
Phel_contig_30220	23.30512	-1.255495	0.3871044	-3.243297	0.001181551	0.01568504	GO:0050775	developmental processes	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0006904	transport	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0008333	transport	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0015031	transport	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0016192	transport	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0030220	developmental processes	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0032400	other biological processes	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0032418	other biological processes	P
Phel_contig_21070	136.7188608	-1.253458898	0.351064105	-3.570455876	0.00035636	0.007311724	GO:0048070	other biological processes	P
Phel_contig_28856	29.75438	-1.252075	0.4705592	-2.660823	0.007794998	0.04958246	GO:0010917	other biological processes	P
Phel_contig_28856	29.75438	-1.252075	0.4705592	-2.660823	0.007794998	0.04958246	GO:0010940	death	P
Phel_contig_28856	29.75438	-1.252075	0.4705592	-2.660823	0.007794998	0.04958246	GO:0043312	transport	P
Phel_contig_19074	61.56530593	-1.249052508	0.4016533	-3.109777782	0.001872281	0.020816194	GO:0006313	DNA metabolism	P
Phel_contig_28686	29.37777	-1.247864	0.4199057	-2.971773	0.002960859	0.02754408	GO:0006952	stress response	P
Phel_contig_23455	34.52493509	-1.247070723	0.435872866	-2.861088219	0.004221896	0.034107072	GO:0000122	RNA metabolism	P
Phel_contig_23455	34.52493509	-1.247070723	0.435872866	-2.861088219	0.004221896	0.034107072	GO:0007072	RNA metabolism	P
Phel_contig_23455	34.52493509	-1.247070723	0.435872866	-2.861088219	0.004221896	0.034107072	GO:0007072	cell cycle and proliferation	P
Phel_contig_23455	34.52493509	-1.247070723	0.435872866	-2.861088219	0.004221896	0.034107072	GO:0009303	RNA metabolism	P
Phel_contig_16233	278.3673727	-1.246388974	0.4451761	-2.799766147	0.005113964	0.038286148	GO:0009615	other biological processes	P
Phel_contig_16233	278.3673727	-1.246388974	0.4451761	-2.799766147	0.005113964	0.038286148	GO:0045071	other biological processes	P
Phel_contig_16233	278.3673727	-1.246388974	0.4451761	-2.799766147	0.005113964	0.038286148	GO:0045087	stress response	P
Phel_contig_16233	278.3673727	-1.246388974	0.4451761	-2.799766147	0.005113964	0.038286148	GO:0051607	stress response	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0001822	developmental processes	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0001889	developmental processes	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0009440	other metabolic processes	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0009636	other biological processes	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0019346	other metabolic processes	P
Phel_contig_14226	647.8611418	-1.240527523	0.364554585	-3.402858103	0.000666849	0.011051712	GO:0021510	developmental processes	P
Phel_contig_963	88.88686	-1.240525	0.4638622	-2.67434	0.00748766	0.04845171	GO:0006807	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0006154	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0009117	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0009168	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0042110	other biological processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0043103	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0046103	other metabolic processes	P
Phel_contig_26859	37.54472	-1.24012	0.3714968	-3.338171	0.000843318	0.01269279	GO:0060169	signal transduction	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0006273	DNA metabolism	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0006471	protein metabolism	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0006974	stress response	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0008630	death	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0008630	signal transduction	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0008630	stress response	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0010332	other biological processes	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0043069	death	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0051103	DNA metabolism	P
Phel_contig_19955	156.1755567	-1.239984798	0.453906024	-2.731809519	0.006298755	0.043515986	GO:0051103	stress response	P
Phel_contig_21178	267.7277201	-1.235271092	0.397616201	-3.106692055	0.001891934	0.020955711	GO:0010506	other metabolic processes	P
Phel_contig_21178	267.7277201	-1.235271092	0.397616201	-3.106692055	0.001891934	0.020955711	GO:0032007	signal transduction	P
Phel_contig_21178	267.7277201	-1.235271092	0.397616201	-3.106692055	0.001891934	0.020955711	GO:0034198	stress response	P
Phel_contig_23066	38.66503035	-1.234683497	0.417178455	-2.95960513	0.003080336	0.028171862	GO:0006816	transport	P
Phel_contig_23066	38.66503035	-1.234683497	0.417178455	-2.95960513	0.003080336	0.028171862	GO:0034220	transport	P
Phel_contig_23066	38.66503035	-1.234683497	0.417178455	-2.95960513	0.003080336	0.028171862	GO:0060075	other biological processes	P
Phel_contig_23066	38.66503035	-1.234683497	0.417178455	-2.95960513	0.003080336	0.028171862	GO:0070588	transport	P
Phel_contig_4576	165.428	-1.232677	0.3343351	-3.686949	0.000226959	0.005409109	GO:0010923	other metabolic processes	P
Phel_contig_21258	154.0003499	-1.22746599	0.446413484	-2.749616743	0.0059665	0.042074525	GO:0006559	other metabolic processes	P
Phel_contig_21258	154.0003499	-1.22746599	0.446413484	-2.749616743	0.0059665	0.042074525	GO:0033345	other metabolic processes	P
Phel_contig_29913	17.73456	-1.226486	0.3575688	-3.430069	0.000603427	0.01030952	GO:0006891	transport	P
Phel_contig_29913	17.73456	-1.226486	0.3575688	-3.430069	0.000603427	0.01030952	GO:0015031	transport	P
Phel_contig_25799	63.71481	-1.223942	0.4352643	-2.81195	0.004924208	0.03736431	GO:0000398	RNA metabolism	P
Phel_contig_25799	63.71481	-1.223942	0.4352643	-2.81195	0.004924208	0.03736431	GO:0006351	RNA metabolism	P
Phel_contig_25799	63.71481	-1.223942	0.4352643	-2.81195	0.004924208	0.03736431	GO:0006357	RNA metabolism	P
Phel_contig_25799	63.71481	-1.223942	0.4352643	-2.81195	0.004924208	0.03736431	GO:0019079	other biological processes	P
Phel_contig_25799	63.71481	-1.223942	0.4352643	-2.81195	0.004924208	0.03736431	GO:0032784	RNA metabolism	P
Phel_contig_29010	35.8948	-1.223687	0.4224043	-2.896958	0.003768001	0.03203344	GO:0006996	cell organization and biogenesis	P
Phel_contig_29010	35.8948	-1.223687	0.4224043	-2.896958	0.003768001	0.03203344	GO:0007596	stress response	P
Phel_contig_29010	35.8948	-1.223687	0.4224043	-2.896958	0.003768001	0.03203344	GO:0043473	other biological processes	P
Phel_contig_24038	94.75706723	-1.221156767	0.416986331	-2.928529486	0.003405695	0.030010358	GO:0006633	other metabolic processes	P
Phel_contig_4162	86.84242	-1.214285	0.448362	-2.708269	0.006763525	0.04525494	GO:0042573	other metabolic processes	P
Phel_contig_4162	86.84242	-1.214285	0.448362	-2.708269	0.006763525	0.04525494	GO:0042574	other metabolic processes	P
Phel_contig_24082	63.88277608	-1.209663325	0.430710542	-2.808529646	0.00497683	0.037615793	GO:0006665	other metabolic processes	P
Phel_contig_17478	45.96545379	-1.209654214	0.290372977	-4.165863596	3.1e-05	0.001460138	GO:0006563	other metabolic processes	P
Phel_contig_17478	45.96545379	-1.209654214	0.290372977	-4.165863596	3.1e-05	0.001460138	GO:0018249	protein metabolism	P
Phel_contig_17478	45.96545379	-1.209654214	0.290372977	-4.165863596	3.1e-05	0.001460138	GO:0070179	other metabolic processes	P
Phel_contig_30456	45.07768	-1.20698	0.4331154	-2.78674	0.00532412	0.03929947	GO:0001666	stress response	P
Phel_contig_30456	45.07768	-1.20698	0.4331154	-2.78674	0.00532412	0.03929947	GO:0007507	developmental processes	P
Phel_contig_30456	45.07768	-1.20698	0.4331154	-2.78674	0.00532412	0.03929947	GO:0055085	transport	P
Phel_contig_28352	32.89839	-1.206057	0.4269055	-2.825115	0.004726368	0.03640414	GO:0006909	cell organization and biogenesis	P
Phel_contig_28352	32.89839	-1.206057	0.4269055	-2.825115	0.004726368	0.03640414	GO:0006909	transport	P
Phel_contig_28352	32.89839	-1.206057	0.4269055	-2.825115	0.004726368	0.03640414	GO:0045087	stress response	P
Phel_contig_21610	197.6450149	-1.20426803	0.441878017	-2.72534044	0.006423522	0.043854988	GO:0010917	other biological processes	P
Phel_contig_21610	197.6450149	-1.20426803	0.441878017	-2.72534044	0.006423522	0.043854988	GO:0010940	death	P
Phel_contig_21610	197.6450149	-1.20426803	0.441878017	-2.72534044	0.006423522	0.043854988	GO:0043312	transport	P
Phel_contig_27580	33.73948	-1.199655	0.4407855	-2.72163	0.006496085	0.04415542	GO:0002098	RNA metabolism	P
Phel_contig_27580	33.73948	-1.199655	0.4407855	-2.72163	0.006496085	0.04415542	GO:0006974	stress response	P
Phel_contig_27580	33.73948	-1.199655	0.4407855	-2.72163	0.006496085	0.04415542	GO:0030488	RNA metabolism	P
Phel_contig_27580	33.73948	-1.199655	0.4407855	-2.72163	0.006496085	0.04415542	GO:0055114	other metabolic processes	P
Phel_contig_22449	302.1858321	-1.197888544	0.369472347	-3.242160218	0.001186273	0.015685035	GO:0001561	other metabolic processes	P
Phel_contig_22449	302.1858321	-1.197888544	0.369472347	-3.242160218	0.001186273	0.015685035	GO:0006979	stress response	P
Phel_contig_22449	302.1858321	-1.197888544	0.369472347	-3.242160218	0.001186273	0.015685035	GO:0034641	other metabolic processes	P
Phel_contig_22449	302.1858321	-1.197888544	0.369472347	-3.242160218	0.001186273	0.015685035	GO:0046296	other metabolic processes	P
Phel_contig_13553	125.6961583	-1.197684775	0.389484	-3.075055134	0.002104636	0.022495208	GO:0000398	RNA metabolism	P
Phel_contig_13553	125.6961583	-1.197684775	0.389484	-3.075055134	0.002104636	0.022495208	GO:0008380	RNA metabolism	P
Phel_contig_7829	456.3475	-1.196456	0.3747272	-3.192871	0.001408657	0.01744395	GO:0001654	developmental processes	P
Phel_contig_29557	52.54809	-1.195171	0.4275827	-2.795181	0.00518707	0.03859773	GO:0043488	RNA metabolism	P
Phel_contig_28985	61.66196	-1.195003	0.3345765	-3.571689	0.000354686	0.007296147	GO:0006355	RNA metabolism	P
Phel_contig_28985	61.66196	-1.195003	0.3345765	-3.571689	0.000354686	0.007296147	GO:0010629	other metabolic processes	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0000226	cell organization and biogenesis	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0000281	cell cycle and proliferation	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0006351	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0006355	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0006397	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0008380	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0043066	death	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0043484	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0048024	RNA metabolism	P
Phel_contig_19185	507.7774074	-1.194758029	0.399842726	-2.988069938	0.002807453	0.026714048	GO:0051726	cell cycle and proliferation	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0006468	protein metabolism	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0006623	transport	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0016236	other metabolic processes	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0016236	stress response	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0030242	cell organization and biogenesis	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0030242	other metabolic processes	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0032465	other biological processes	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0032801	other metabolic processes	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0042149	stress response	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0043552	other metabolic processes	P
Phel_contig_19275	113.978184	-1.191884962	0.378539914	-3.148637487	0.001640335	0.019288639	GO:0045324	transport	P
Phel_contig_5374	313.2478	-1.190284	0.2727425	-4.364129	1.28e-05	0.000821722	GO:0001558	other biological processes	P
Phel_contig_19570	277.9598783	-1.186613767	0.435123287	-2.727074841	0.006389854	0.043780809	GO:0030148	other metabolic processes	P
Phel_contig_19570	277.9598783	-1.186613767	0.435123287	-2.727074841	0.006389854	0.043780809	GO:0030497	other metabolic processes	P
Phel_contig_19570	277.9598783	-1.186613767	0.435123287	-2.727074841	0.006389854	0.043780809	GO:0042761	other metabolic processes	P
Phel_contig_18126	163.118292	-1.185721246	0.430546026	-2.753994171	0.005887282	0.041771066	GO:0006754	other metabolic processes	P
Phel_contig_24618	32.40297924	-1.185563223	0.353057597	-3.357988136	0.00078512	0.012204292	GO:0006289	DNA metabolism	P
Phel_contig_24618	32.40297924	-1.185563223	0.353057597	-3.357988136	0.00078512	0.012204292	GO:0006289	stress response	P
Phel_contig_24618	32.40297924	-1.185563223	0.353057597	-3.357988136	0.00078512	0.012204292	GO:0007049	cell cycle and proliferation	P
Phel_contig_24618	32.40297924	-1.185563223	0.353057597	-3.357988136	0.00078512	0.012204292	GO:0051301	other biological processes	P
Phel_contig_20415	34.84319665	-1.185269413	0.398287594	-2.975913463	0.002921173	0.027337729	GO:0006139	other metabolic processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0006541	other metabolic processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0010043	other biological processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0032868	other biological processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0042493	other biological processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0045471	other biological processes	P
Phel_contig_13033	786.2080487	-1.182349289	0.423552852	-2.791503548	0.005246378	0.038897331	GO:0046900	other metabolic processes	P
Phel_contig_29189	70.90052	-1.181295	0.3112339	-3.795521	0.000147334	0.004016133	GO:0006511	protein metabolism	P
Phel_contig_29189	70.90052	-1.181295	0.3112339	-3.795521	0.000147334	0.004016133	GO:0016579	protein metabolism	P
Phel_contig_28595	26.71647	-1.180867	0.4096062	-2.882933	0.003939911	0.03292561	GO:0006351	RNA metabolism	P
Phel_contig_28595	26.71647	-1.180867	0.4096062	-2.882933	0.003939911	0.03292561	GO:0006355	RNA metabolism	P
Phel_contig_18341	152.3971246	-1.179908845	0.443358319	-2.661298534	0.007783991	0.049536183	GO:0030422	RNA metabolism	P
Phel_contig_14003	346.8847679	-1.178737388	0.420154726	-2.805484066	0.005024107	0.037847992	GO:0006352	RNA metabolism	P
Phel_contig_14003	346.8847679	-1.178737388	0.420154726	-2.805484066	0.005024107	0.037847992	GO:0006352	cell organization and biogenesis	P
Phel_contig_14003	346.8847679	-1.178737388	0.420154726	-2.805484066	0.005024107	0.037847992	GO:0007049	cell cycle and proliferation	P
Phel_contig_14003	346.8847679	-1.178737388	0.420154726	-2.805484066	0.005024107	0.037847992	GO:0045944	RNA metabolism	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0001523	other metabolic processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0001525	developmental processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0006024	other metabolic processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0006027	other metabolic processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0006629	other metabolic processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0006898	cell organization and biogenesis	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0006898	transport	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0022617	cell organization and biogenesis	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0030198	cell organization and biogenesis	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0030203	other metabolic processes	P
Phel_contig_30378	17.89905	-1.178068	0.3729795	-3.158533	0.001585655	0.01885317	GO:0044267	protein metabolism	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0002426	other biological processes	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0002636	other biological processes	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0008284	cell cycle and proliferation	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0016064	other biological processes	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0048298	DNA metabolism	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0048298	developmental processes	P
Phel_contig_658	1961.48	-1.177086	0.4251169	-2.768853	0.005625399	0.0405744	GO:0050776	other biological processes	P
Phel_contig_18363	161.6062395	-1.176643585	0.431646946	-2.725939787	0.006411869	0.043820469	GO:0055085	transport	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0001516	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0006631	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0008219	death	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0019369	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0034638	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0043651	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0046338	other metabolic processes	P
Phel_contig_24301	104.7237342	-1.175188946	0.397696045	-2.954992792	0.003126764	0.028400812	GO:0050482	transport	P
Phel_contig_18268	247.19394	-1.172928702	0.362065151	-3.239551499	0.001197178	0.015782069	GO:0009063	other metabolic processes	P
Phel_contig_18268	247.19394	-1.172928702	0.362065151	-3.239551499	0.001197178	0.015782069	GO:0009083	other metabolic processes	P
Phel_contig_18268	247.19394	-1.172928702	0.362065151	-3.239551499	0.001197178	0.015782069	GO:0016310	other metabolic processes	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0006349	other metabolic processes	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0006351	RNA metabolism	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0006355	RNA metabolism	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0007275	developmental processes	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0016579	protein metabolism	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0034720	cell organization and biogenesis	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0034720	protein metabolism	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0043046	DNA metabolism	P
Phel_contig_27147	29.49735	-1.169082	0.4088061	-2.859748	0.004239777	0.03418579	GO:0044030	DNA metabolism	P
Phel_contig_11317	46.34326858	-1.166942366	0.376292511	-3.101157563	0.001927657	0.021227844	GO:0006121	other metabolic processes	P
Phel_contig_11317	46.34326858	-1.166942366	0.376292511	-3.101157563	0.001927657	0.021227844	GO:0018293	protein metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006302	DNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006302	stress response	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006351	RNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006355	RNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006388	RNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0006397	RNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0010501	RNA metabolism	P
Phel_contig_22558	26.54037349	-1.159932972	0.429130608	-2.702983545	0.006872015	0.045717967	GO:0032508	DNA metabolism	P
Phel_contig_16808	317.9565682	-1.159520518	0.22966358	-5.048778376	4.45e-07	8.43e-05	GO:0000028	cell organization and biogenesis	P
Phel_contig_16808	317.9565682	-1.159520518	0.22966358	-5.048778376	4.45e-07	8.43e-05	GO:0000462	RNA metabolism	P
Phel_contig_16808	317.9565682	-1.159520518	0.22966358	-5.048778376	4.45e-07	8.43e-05	GO:0006412	protein metabolism	P
Phel_contig_16808	317.9565682	-1.159520518	0.22966358	-5.048778376	4.45e-07	8.43e-05	GO:0032543	cell organization and biogenesis	P
Phel_contig_16808	317.9565682	-1.159520518	0.22966358	-5.048778376	4.45e-07	8.43e-05	GO:0032543	protein metabolism	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0000082	cell cycle and proliferation	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0008543	signal transduction	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0010172	developmental processes	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0010586	RNA metabolism	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0021915	developmental processes	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0035278	protein metabolism	P
Phel_contig_30375	26.99221	-1.15866	0.4139118	-2.799292	0.005121485	0.03831373	GO:0051865	protein metabolism	P
Phel_contig_22921	23.56357404	-1.15805478	0.381172048	-3.038141925	0.002380418	0.024140604	GO:0006091	other metabolic processes	P
Phel_contig_22921	23.56357404	-1.15805478	0.381172048	-3.038141925	0.002380418	0.024140604	GO:0006096	other metabolic processes	P
Phel_contig_22921	23.56357404	-1.15805478	0.381172048	-3.038141925	0.002380418	0.024140604	GO:0006099	other metabolic processes	P
